stop_id,stop_code,stop_name,stop_lat,stop_lon
102032,102032,PRYOR ST SW@MARTIN LUTHER KING J DR,33.751593,-84.391066
773398,773398,GREENLEAF RD@SHADOWRIDGE DR,33.729,-84.343693
773402,773402,GREENLEAF RD@EDGEMORE DR,33.72903,-84.34232
773414,773414,CLOVERDALE DR@CRESTWOOD DR,33.730097,-84.339331
105380,105380,BOULEVARD@CLAY ST NE,33.75304,-84.330696
772585,772585,SHERLOCK DR@2676,33.709744,-84.29958
773800,773800,HOLLYWOOD RD@HIGHTOWER RD,33.792985,-84.469046
773820,773820,NORTHWEST DR@BOLTON RD,33.800698,-84.487291
104074,104074,MEMORIAL DR SE@824,33.746853,-84.36058
105414,105414,MEMORIAL DR SE@LAMON AVE SE,33.74725,-84.338799
105416,105416,MEMORIAL DR SE@1599,33.747242,-84.337555
105420,105420,MEMORIAL DR SE@MAYNARD TER SE,33.747189,-84.333527
105422,105422,MEMORIAL DR SE@CLIFTON ST SE,33.747189,-84.332077
770033,770033,ENGLISH AVE NW @ BANKHEAD  NW,33.772824,-84.413216
770045,770045,LANGSTON AVE SW@SYLVAN RD SW,33.702411,-84.418654
102051,102051,JESSE HILL JR DR SE @ DECATUR ST,33.750645,-84.38423
102052,102052,PRYOR ST SW@ALICE ST SW,33.743662,-84.394778
102053,102053,PRYOR ST SW@FULTON ST SW,33.742136,-84.394764
102054,102054,CENTRAL AVE SW@ALICE ST SW,33.742382,-84.393394
773877,773877,WATERFORD RD@SKIPPER DR,33.772026,-84.490163
773880,773880,KINGSTON RD@3223,33.779311,-84.493263
773889,773889,WATERFORD RD@ALINE DR,33.771622,-84.489272
200002,906386,ROOSEVELT HWY@WILKERSON MILL RD,33.535309,-84.643675
200010,906387,MAIN ST@GRIFFITH DR,33.526497,-84.664047
200012,906388,MAIN ST@SIMS ST,33.523399,-84.665416
773980,773980,HARBIN RD@1352,33.718196,-84.484235
770838,770838,CORNELL BLVD@WOODSTOCK DR,33.759715,-84.515223
770852,770852,CANDLELIGHT LN@RENFREW CT,33.7556,-84.521625
770862,770862,CANDLELIGHT LN@CORNELL BLVD,33.758717,-84.51966
770876,770876,BAKERS FERRY RD@3986,33.755271,-84.518696
774436,774436,SYLVAN RD@2761,33.673609,-84.419112
774440,774440,SYLVAN RD@POPLAR ST,33.674382,-84.41908
774441,774441,CARRIAGE LN@OLD CARRIAGE DR,33.591999,-84.480021
771680,771680,MIDWAY RD@2555,33.757884,-84.284569
771688,771688,MIDWAY RD@CONWAY RD,33.756996,-84.279765
771708,771708,CARTER RD@1433,33.751614,-84.276436
773073,773073,LONGVIEW DR@ADMIRAL DR,33.915037,-84.304651
770004,770004,BEECHER RD SW@BEECHER CIR,33.729804,-84.460588
771366,771366,CANDLER RD@RAINBOW DR,33.70847,-84.271963
99970997,210765,PEACHTREE INDUSTRIAL BLVD@6701,33.927411,-84.272163
99970998,210766,ALAMEDA TRL@FLAT SHOALS RD,33.705855,-84.296226
99970999,210767,ALAMEDA TRL@HERMOSA DR,33.705139,-84.296041
773388,773388,STOKESWOOD AVE @ ORMEWOOD AVE,33.734175,-84.344928
190019,190019,BROAD ST@GA-138  E,33.574023,-84.566749
190020,190020,BROAD ST@BROOKS DR,33.56097,-84.586621
771436,771436,CLEVEMONT CT@LINCOLNDALE DR,33.649103,-84.25259
771440,771440,CLEVEMONT RD@4382,33.649665,-84.253764
771444,771444,CLEVEMONT RD@4340,33.651291,-84.253747
773426,773426,BOULDERCREST DR@WAINWRIGHT DR,33.72391,-84.33258
105384,105384,BOULEVARD SE@DOYLE ST SE,33.752129,-84.324493
106392,106392,CANDLER ST@BROWER ST,33.756287,-84.291165
106394,106394,CANDLER ST@PHARR RD,33.753426,-84.292168
773074,773074,LONGVIEW DR@ELLWYN DR,33.908273,-84.303827
773078,773078,LONGVIEW DR@COMMODORE LN,33.91104,-84.305262
773096,773096,SHALLOWFORD RD@LONGVIEW DR,33.917176,-84.303711
773100,773100,SHALLOWFORD RD@COMMODORE DR,33.917431,-84.303421
106416,106416,MEMORIAL DR@LAKE DR SE,33.747413,-84.302154
102008,102008,MEMORIAL DR SE@KELLY ST SE,33.746753,-84.380595
190021,190021,BEVERLY ENGRAM PKY@SHANNON CHASE D,33.569705,-84.562351
190022,190022,BROAD ST@ROBERTS ST,33.559947,-84.588566
770571,770571,LYNHURST DR @ CASCADE RD,33.720229,-84.487913
102070,102070,BROAD ST SW@MARTIN LUTHER KING J DR,33.751733,-84.39313
102074,102074,FORSYTH ST SW@TRINITY AVE SW,33.7508,-84.39535
102078,102078,PETERS ST SW@SPRING ST SW,33.750224,-84.397634
102108,102108,FORSYTH ST SW@GARNETT ST SW,33.749685,-84.396171
106396,106396,CANDLER ST@CANDLER DR,33.754181,-84.291443
106398,106398,CANDLER ST@PHARR RD,33.753043,-84.291682
106390,106390,CANDLER ST@CANDLER DR,33.755276,-84.291977
106400,106400,CANDLER RD@BOULEVARD DR SE,33.751678,-84.292442
200013,906389,ROOSEVELT HWY@PHIPPS RD,33.528164,-84.660889
200026,906394,ROOSEVELT HWY@GULLATT RD,33.537684,-84.626017
105432,105432,FLAT SHOALS AVE SE@MAY AVE SE,33.738804,-84.343651
106422,106422,MEMORIAL DR SE@DANIEL AVE,33.747318,-84.298141
106424,106424,MEMORIAL DR SE@SPENCE AVE,33.747322,-84.295959
106433,106433,MEMORIAL DR SE@CANDLER RD SE,33.747364,-84.291485
106434,106434,MEMORIAL DR SE@ELLINGTON ST,33.747246,-84.289169
102009,102009,MEMORIAL DR SE@HILL ST SE,33.746659,-84.37966
102011,102011,HILL ST SE@WOODWARD AVE SE,33.745732,-84.379412
102012,102012,HILL ST@LOGAN ST,33.744796,-84.379465
104076,104076,MEMORIAL DR SE@PEARL ST SE,33.746864,-84.362053
104078,104078,MEMORIAL DR SE@PEARL ST SE,33.746395,-84.362564
770892,770892,WILDWOOD LAKE DR@WILSON MILL RD,33.744275,-84.51691
102109,102109,FORSYTH ST SW@BROTHERTON ST SW,33.748461,-84.396963
102110,102110,WINDSOR ST SW@EUGENIA ST SW,33.743068,-84.398382
102112,102112,WINDSOR ST SW@FULTON ST SW,33.74199,-84.39838
106438,106438,MEMORIAL DR SE@DELANO DR,33.7477,-84.283401
106440,106440,MEMORIAL DR SE@WOODFERN DR,33.748466,-84.280284
106426,106426,MEMORIAL DR SE@OAKRIDGE AVE SE,33.747284,-84.293877
774020,774020,DALE LN@COUNTRY CLUB DR,33.694075,-84.493976
774025,774025,MEADOWLANE DR@2210,33.695154,-84.497371
774032,774032,YORK AVE@ASHBY ST,33.737194,-84.417262
771424,771424,LINECREST RD@LINECREST WAY,33.650878,-84.246058
771432,771432,LINECREST RD@CLARK DR,33.649555,-84.251127
771468,771468,RALPH MCGILL BLVD@760,33.76684,-84.362234
771124,771124,LAKE AVE@WADDELL ST,33.758037,-84.362807
184052,184052,OLD NATIONAL HWY@SURREY TRL,33.605464,-84.471544
771248,906893,SHAMROCK DR @ IRISH LN,33.728154,-84.257643
774353,774353,SULLIVAN RD@SPRING LAKE DR,33.624509,-84.468437
774356,774356,WELCOME ALL RD @ WELCOME ALL RD CON,33.65599,-84.521683
190058,190058,BROAD ST@DODD ST,33.567514,-84.580972
190060,190060,SMITH ST @ BROAD ST,33.565918,-84.582675
190062,190062,BEVERLY ENGRAM PKY@GRESHAM ST,33.56937,-84.55444
190064,190064,ROOSEVELT HWY@GA-138  W,33.574423,-84.566059
773044,773044,PEACHTREE RD@RIVERGLENN CIR,33.932828,-84.294643
773058,773058,LONGVIEW DR@COMMANDER DR,33.903685,-84.30265
773062,773062,LONGVIEW DR@COMMANDER DR,33.904061,-84.302838
773064,773064,TILLY MILL RD@SPRING MILL CV,33.941272,-84.29851
773136,773136,PEELER RD@PEACHTREE RD,33.935635,-84.294682
101446,101446,MARTIN LUTHER KING J DR@GRIFFIN ST,33.754536,-84.411523
101448,101448,MARTIN LUTHER KING J DR@SUNSET AVE,33.754929,-84.409847
101466,101466,MARTIN LUTHER KING J DR@ASHBY ST,33.754912,-84.417327
101468,101468,W END AVE @ LEE ST,33.744607,-84.414342
99970052,900021,PEACHTREE ST@PEACHTREE PL,33.780702,-84.384036
184082,184082,SCOFIELD RD@BRITLEY TER,33.606094,-84.463401
184084,184084,SCOFIELD RD@BRITNEYY FOREST DR,33.607847,-84.463376
184086,184086,SCOFIELD RD@BRITTANY TRL,33.609064,-84.463365
184088,184088,BUFFINGTON RD@SABLE RUN RD,33.601719,-84.500031
184090,184090,BUFFINGTON RD@SABLE RUN RD,33.601728,-84.499944
772884,772884,CHAMBLEE DUNWOODY RD@CHATEAU DR,33.925498,-84.315621
772888,772888,CHAMBLEE DUNWOODY RD@CHATEAU DR,33.92588,-84.31622
774357,774357,SULLIVAN RD@SPRING LAKE DR,33.624872,-84.467855
774377,774377,SCOFIELD RD@SURREY TRL,33.603424,-84.466643
102026,102026,PRYOR ST SW@MEMORIAL DR SW,33.746922,-84.394638
102028,102028,PRYOR ST@GARNETT ST,33.748089,-84.393686
104054,104054,MEMORIAL DR SE@HOWELL DR SE,33.747013,-84.350822
104056,104056,MEMORIAL DR SE@WILBUR AVE SE,33.747028,-84.352554
104058,104058,MEMORIAL DR SE@WILBUR AVE SE,33.746651,-84.353043
104060,104060,MEMORIAL DR SE@STOVALL ST SE,33.746696,-84.354233
104070,104070,MEMORIAL DR SE@CHESTER AVE SE,33.746319,-84.359489
104072,104072,MEMORIAL DR SE@809,33.746395,-84.36132
770802,770802,BURTON RD@2500,33.755598,-84.470565
105456,105456,MEMORIAL DR SE @ 2154,33.747558,-84.317206
770057,770057,DEFOORS FERRY RD NW@HYDE MANOR DR N,33.820405,-84.435917
770059,770059,DEFOORS FERRY RD@FERNLEAF CT,33.82224,-84.439462
770078,770078,DEFOORS FERRY RD@FERNLEAF CT,33.82193,-84.43996
770082,770082,DEFOORS FERRY RD@HYDE MANOR DR,33.820383,-84.436329
770086,770086,DEFOORS FERRY RD@GLENDEVEN CT,33.81704,-84.43217
770928,770928,FAIRLANE DR@3565,33.766988,-84.504576
770627,770627,WOODLAND HILLS DR@JANES LN,33.811926,-84.344827
770646,770646,LINDBERGH DR@1008,33.819371,-84.355023
771848,771848,PEACHTREE IND BLVD @ BROAD ST,33.898205,-84.301836
197100,197100,ROOSEVELT HWY@JOHN RIVERS RD,33.548962,-84.6053
200030,906395,ROOSEVELT HWY@WALNUT WAY,33.528898,-84.658906
200032,906396,MAIN ST@PARK ST,33.524559,-84.664682
772631,772631,ROCKBRIDGE RD@ROCKBOROUGH TER,33.790347,-84.173931
773937,773937,PLANTATION DR@MONTROSE DR,33.681518,-84.461766
773944,773944,BRYANT DR @ HEADLAND DR,33.690703,-84.471743
774036,774036,OGLETHORPE AVE@EVANS ST,33.736021,-84.415311
770019,770019,AJAX DR NW@2208,33.79939,-84.459877
99970334,210033,NORTHSIDE PKWY@RIVER GREEN DR,33.864317,-84.449691
99970333,210034,NORTHSIDE PKWY@RIVER GREEN DR,33.86429,-84.449255
184056,184056,FLAT SHOALS RD@OLD NATIONAL HWY,33.588882,-84.470116
184057,184057,FLAT SHOALS RD@SHOALS CREEK DR,33.584234,-84.484115
770396,770396,OUSLEY CT@SHERYL DR,33.720932,-84.281573
770400,770400,OUSLEY CT@AMBER WAY,33.72053,-84.28005
773392,773392,STOKESWOOD AVE@OAKFIELD DR,33.73211,-84.34497
190016,190016,BROAD ST@ESTES DR,33.571748,-84.57144
190017,190017,BROAD ST@JONESBORO RD,33.572181,-84.570337
190018,190018,BROAD ST@CHURCH ST,33.564217,-84.583954
190024,190024,MAIN ST@421,34.066477,-84.30619
104436,104436,MEMORIAL DR SE@VENICE DR,33.747452,-84.285828
105002,105002,FLAT SHOALS SE@MAY AVE SE,33.739031,-84.344027
105004,105004,FLAT SHOALS SE@MILTON PL SE,33.736222,-84.341967
105471,105471,GLENWOOD AVE@MCWILLIAMS AVE,33.739938,-84.336171
99969888,903223,EXECUTIVE PARK DR@EXECUTIVE PARK S,33.828073,-84.338379
771930,771930,BRIARCLIFF RD@CIRCLEWOOD RD,33.85012,-84.283072
771950,771950,BRIARCLIFF RD@BEACON HILL BLVD,33.83499,-84.318593
771968,771968,BOULDERCREST RD@BOULDERWOODS DR,33.711096,-84.329786
771560,771560,CLAIRMONT RD@MT BRIAN RD,33.832106,-84.309893
771590,771590,CLAIRMONT RD@DESMOND DR,33.797175,-84.306094
771644,771644,LAKE DR@JOHNSTON PL,33.760891,-84.310958
105382,105382,BOULEVARD SE@ROGERS ST SE,33.752983,-84.32943
105383,105383,HOSEA L WILLIAMS DR SE@WARREN ST SE,33.753099,-84.326565
770753,770753,DETROIT AVE@ILLINOIS AVE,33.76678,-84.451952
772586,772586,SHERLOCK DR@FLAT SHOALS RD,33.707208,-84.299529
772588,772588,NORTHERN AVE@189,33.77822,-84.24435
772590,772590,CLIFTON CHURCH RD@2813,33.704249,-84.300671
770830,770830,BAKERS FERRY RD@CHARTER OAK DR,33.76065,-84.510716
184092,184092,BUFFINGTON RD@ESTES DR,33.60458,-84.50007
184093,184093,BUFFINGTON RD@ROYAL SOUTH  PKWY,33.59766,-84.49838
184094,184094,HILLANDALE DR@OCEAN VALLEY DR,33.589456,-84.477398
184095,184095,BUFFINGTON RD@RAVENSWOOD DR,33.59771,-84.49824
184096,184096,HILLANDALE DR@OCEAN VALLEY DR,33.589581,-84.477889
106428,106428,MEMORIAL DR SE@1ST AVE,33.747467,-84.310997
106430,106430,MEMORIAL DR SE@1ST AVE,33.747278,-84.311029
106432,106432,MEMORIAL DR SE@SECOND AVE,33.747429,-84.309486
106444,106444,GLENWOOD AVE SE@PARKER AVE,33.739902,-84.300262
773020,773020,PEACHTREE RD@PEACHTREE INDUSTRIAL,33.904946,-84.295812
773066,773066,LONGVIEW DR@PLANTATION LN,33.907285,-84.302991
773068,773068,TILLY MILL RD@SPRING MILL CV,33.941389,-84.299134
774445,774445,CARRIAGE LN@OLD CARRIAGE DR,33.591616,-84.48045
99970335,210037,BRANNEN RD@WELLAND AVE,33.715544,-84.312141
99970340,210038,S STONE MOUNTAIN LITHONIA RD@490,33.782884,-84.161321
190010,190010,BROAD ST@DODD ST,33.567785,-84.579539
184098,184098,BUFFINGTON RD@ROYAL SOUTH PKY,33.596664,-84.497904
184099,184099,BUFFINGTON RD@ROYAL SOUTH PKWY,33.596718,-84.497828
184100,184100,BUFFINGTON RD@ESTES DR,33.60418,-84.4998
770902,770902,LINKWOOD RD@194,33.760659,-84.482673
770912,770912,COLLIER DR@3057,33.764313,-84.4867
771044,771044,PONCE DE LEON AVE @ PENN AVE,33.772438,-84.379144
774457,774457,OCEAN VALLEY DR@OLD FARM RD,33.590723,-84.481662
774459,774459,OLD FARM RD@OCEAN VALLEY DR,33.590342,-84.481357
770368,770368,FLAT SHOALS AVE@BLAKE AVE,33.733251,-84.339684
106446,106446,MCAFEE RD@WINDYHILL RD,33.732083,-84.285337
106448,106448,GLENWOOD RD@THOMAS ST,33.738448,-84.277799
106452,106452,FAIRLEE DR@CONWAY RD,33.747036,-84.279156
106474,106474,SECOND AVE @ DANCING FOX RD,33.73794,-84.309724
106476,106476,SECOND AVE @ DANCING FOX RD,33.73794,-84.309637
106478,106478,GLENWOOD AVE@FAYETTEVILLE RD,33.739926,-84.311403
107012,107012,SHAMROCK DR @ SANDUSKY DR,33.730523,-84.257666
107014,107014,MCAFEE RD @ DELLWOOD PL,33.731558,-84.275036
102006,102006,MEMORIAL DR SE@MARTIN ST SE,33.746693,-84.38401
102007,102007,MEMORIAL DR SE@CONNALLY ST SE,33.746648,-84.381672
104046,104046,MEMORIAL DR SE@VANNOY ST SE,33.747707,-84.347176
104048,104048,MEMORIAL DR SE@MORELAND AVE SE,33.74768,-84.34905
104050,104050,MEMORIAL DR SE@MORELAND AVE SE,33.74752,-84.34939
104052,104052,MEMORIAL DR SE@FLAT SHOALS AVE SE,33.747425,-84.350372
772592,772592,ROCKBRIDGE RD@3614,33.782829,-84.24467
190004,190004,BROAD ST@SHAW DR,33.572832,-84.569883
190006,190006,BROAD ST@152,33.569241,-84.577522
770372,770372,MARK TRL@2333,33.721046,-84.301596
184070,184070,FLAT SHOALS RD@3060,33.58223,-84.490513
184072,184072,HARPER VALLEY DR@FLAT SHOALS RD,33.585882,-84.48051
104062,104062,MEMORIAL DR SE@STOVALL ST SE,33.746346,-84.354568
104064,104064,MEMORIAL DR SE@GIBSON ST SE,33.746338,-84.35601
104066,104066,MEMORIAL DR SE@HOLTZCLAW ST SE,33.746719,-84.356575
104068,104068,MEMORIAL DR SE@CHESTER AVE SE,33.746819,-84.358994
102088,102088,PEACHTREE ST @ ALABAMA ST SW,33.753112,-84.391309
774216,774216,BELL AVE@CALHOUN AVE,33.672824,-84.427276
774236,774236,CENTRA VILLA DR@1717,33.709452,-84.455498
774004,774004,MEADOWLANE DR@2160,33.696719,-84.497308
774008,774008,MEADOWLANE DR@DALE LN,33.694284,-84.497744
774012,774012,DALE LN@COUNTRY CLUB LN,33.693764,-84.496258
774016,774016,DALE LN@COUNTRY CLUB DR,33.693797,-84.494443
774148,774148,SPRINGDALE RD@JEFFERSON AVE,33.685141,-84.415114
774176,774176,JEFFERSON AVE@JEFFERSON TER,33.684786,-84.427345
94028,903225,BOULEVARD NE@EAST AVE NE,33.763031,-84.371773
773864,773864,PEEK RD@ALLEGRO DR,33.774442,-84.48364
773872,773872,ALINE DR@WATERFORD RD,33.772212,-84.489309
774248,906878,DELOWE DR@1700,33.709514,-84.460272
774346,774346,BEST RD@POINT AVE,33.639115,-84.457794
105448,105448,MEMORIAL DR SE @ WARREN ST SE,33.74752,-84.326263
105452,105452,MEMORIAL DR @ PALATKA ST SE,33.747494,-84.321144
105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,33.747649,-84.319273
105462,105462,GLENWOOD AVE SE@PATTERSON AVE SE,33.739929,-84.343193
105464,105464,GLENWOOD AVE@PATTERSON AVE,33.740305,-84.34327
99971003,210762,COURTLAND ST @ AUBURN AVE,33.755676,-84.384267
770023,770023,ABNER TER NW@MARY GEORGE AVE NW,33.801151,-84.461784
770025,770025,ABNER PL NW@ABNER TER NW,33.802028,-84.462297
770026,770026,ABNER PL NW@2224,33.802119,-84.46047
773085,773085,LONGVIEW DR@COMMODORE LN,33.911534,-84.305615
773086,773086,MT VERNON RD@NORTHCHESTER CT,33.956274,-84.304272
773140,773140,PEACHTREE RD @ PEELER RD,33.935488,-84.293989
184048,184048,OLD NATIONAL HWY@PLEASANT HILL RD,33.599804,-84.471008
184050,184050,OLD NATIONAL HWY@JEROME RD,33.60273,-84.472107
184058,184058,FLAT SHOALS RD@GUILFORD LN,33.589135,-84.475597
184060,184060,FLAT SHOALS RD@KIMBERLY MILL RD,33.582877,-84.487839
184061,184061,FLAT SHOALS RD@RED OAK RD,33.582292,-84.491918
184062,184062,OLD NATIONAL HWY@5400,33.608929,-84.471069
106402,106402,2ND AVE@GORDON ST,33.753857,-84.309601
106404,106404,2ND AVE@351,33.754852,-84.310555
106406,106406,2ND AVE@OAKVIEW RD,33.754223,-84.310173
774180,774180,JEFFERSON TER@WINBURN DR,33.683926,-84.427624
774184,774184,JEFFERSON TER@FORREST AVE,33.68232,-84.42764
184074,184074,OLD FARM RD@GREEN TRAIL DR,33.589582,-84.482466
184076,184076,OLD FARM RD@GREEN TRAIL DR,33.589195,-84.48198
770046,770046,DEFOOR AVE@DEFOOR PL,33.803008,-84.420647
106420,106420,MEMORIAL DR SE@DANIEL AVE,33.74736,-84.2995
102005,102005,MEMORIAL DR SE@FRASER ST SE,33.746709,-84.385775
102042,102042,DECATUR ST SE@PEACHTREE CENTER AVE,33.752979,-84.38752
102044,102044,DECATUR ST SE@COLLINS ST SE,33.752182,-84.386406
102046,102046,DECATUR ST SE@PIEDMONT AVE SE,33.75143,-84.384945
102056,102056,CENTRAL AVE SW@PULLIAM ST SW,33.747414,-84.392334
102058,102058,CENTRAL AVE SW@TRINITY AVE SW,33.748339,-84.391504
102060,102060,CENTRAL AVE SW@MITCHELL ST SW,33.749382,-84.390724
102062,102062,MARTIN LUTHER KING J DR SW@PRYOR ST,33.75141,-84.39075
772672,772672,WILLIAMSBURG WAY@CAVALIER WAY,33.706491,-84.280163
773996,773996,PANTHER TRL@MT GILEAD RD,33.698272,-84.493501
773430,773430,BOULDERCREST DR@LOCHLAND RD,33.72558,-84.33294
190052,190052,GA-138 W@JONESBORO RD,33.572075,-84.564911
190056,190056,BROAD ST@STRICKLAND ST,33.568432,-84.578803
191003,191003,JONESBORO RD @ LONDONDERRY WAY,33.56817,-84.53743
191004,191004,JONESBORO RD@SHANNON PKY,33.568785,-84.539117
191005,191005,JONESBORO RD@4751,33.56997,-84.54268
191007,191007,BEVERLY ENGRAM PKY@GRESHAM ST,33.56969,-84.55453
772570,772570,DORIS DR@2181,33.712794,-84.300775
184064,184064,HILLANDALE DR@CARRIAGE LN,33.591343,-84.47863
184066,184066,FLAT SHOALS RD@HILLANDALE DR,33.58845,-84.47684
770575,770575,LYNHURST DR@LYNWAY LN,33.721875,-84.487881
770580,906911,GLENRIDGE DR@NORTHLAND DR,33.904016,-84.371457
1000027,102258,ALABAMA ST @ BROAD ST,33.753505,-84.391973
1000028,903031,N PEACHTREE RD@PEELER RD SOUTH,33.935912,-84.294103
1000029,903032,CHAMBLEE TUCKER RD@STONECREST CT,33.885588,-84.250401
40258,903033,HAMMOND DR @ CONCOURSE PKY NE,33.919048,-84.356509
15036,903191,HAYNES BRIDGE RD@11770,34.068882,-84.293925
15037,903192,HAYNES BRIDGE RD@DEVORE RD,34.066797,-84.293659
35134,903194,ROSWELL RD NE@7070,33.948387,-84.371056
9034,900008,MAIN ST@VAUGHN DR,34.090788,-84.292399
53,908051,DUNWOODY STATION,33.920638,-84.344736
57,908054,LINDBERGH  CENTER STATION,33.823617,-84.36927
58,908055,LINDBERGH  CENTER STATION,33.823608,-84.369226
9224,900010,MAIN ST@VAUGHN DR,34.091028,-84.292667
9226,900011,MAIN ST@PINE GROVE DR,34.082476,-84.295051
10004,900012,WINDWARD PKY W@DEERFIELD PKWY,34.087866,-84.269172
10006,900013,WINDWARD PKY W@5532,34.08755,-84.26518
40264,902896,GLENRIDGE DR@JOHNSON FERRY RD,33.90731,-84.36395
40268,902897,JOHNSON FERRY RD@TRIMBLE RD,33.906706,-84.359963
10212,903045,MAIN ST@COGBURN RD,34.092039,-84.285415
10214,903046,MAIN ST@CANTON ST,34.088795,-84.29524
10216,903047,MAIN ST@CANTON ST,34.08842,-84.29487
26022,903050,ROSWELL RD@RIVER PKWY,34.001392,-84.350327
26025,903051,ROSWELL RD@ROBERTS DR,34.003013,-84.350267
26034,903052,ATLANTA ST@KING ST,34.012344,-84.362854
26036,903053,ATLANTA ST@MILL ST,34.014088,-84.362854
99969863,903059,MEMORIAL DR @ HAIRSTON RD N,33.802178,-84.19361
99969873,903060,ROCKBRIDGE RD@S INDIAN CREEK DR,33.786811,-84.23217
99969875,164042,FAIRBURN RD SW @ REDWINE PKY SW,33.667808,-84.51599
21038,902787,HOLCOMB BRIDGE RD@ALPHARETTA ST,34.035824,-84.343109
21042,902788,HOLCOMB BRIDGE RD@ALPHARETTA ST,34.034755,-84.34199
21044,902789,HOLCOMB BRIDGE RD@GRIMES BRIDGE RD,34.032795,-84.341476
21054,902790,HOLCOMB BRIDGE RD@MARKET PL,34.03054,-84.338638
21056,902791,HOLCOMB BRIDGE RD@WARSAW RD,34.028156,-84.335617
21058,902792,HOLCOMB BRIDGE RD @ WARSAW RD,34.028164,-84.33501
10046,902796,NORTH POINT PKY@960,34.078413,-84.260238
10048,902797,NORTH POINT PKY@300,34.08645,-84.25687
10054,902798,NORTH POINT PKY @ 960,34.078179,-84.260646
10056,902799,NORTH POINT PKY @ WEBB BRIDGE RD,34.076578,-84.260487
16016,902918,NORTH POINT PKY@OLD MILTON PKY,34.067225,-84.261144
16018,902919,NORTH POINT PKY@PRESTON RIDGE RD,34.071018,-84.256571
16024,902920,NORTH POINT PKY @ 3180,34.074037,-84.257706
16026,906734,NORTH POINT PKY@,34.060519,-84.265895
16028,902921,NORTH POINT PKY@OLD MILTON PKY,34.06661,-84.262158
16030,902922,NORTH POINT PKY@3980,34.068743,-84.260137
693,908301,OAKLAND CITY STATION,33.717264,-84.425279
694,908302,OAKLAND CITY STATION,33.717417,-84.424921
21076,902923,ALPHARETTA ST@MANSELL RD,34.041012,-84.341972
801,908515,INDIAN CREEK STATION,33.769212,-84.229255
802,908516,INDIAN CREEK STATION,33.769212,-84.229255
20010,903070,ATLANTA ST@OXBO RD,34.017725,-84.362093
20012,903071,ATLANTA ST@OAK ST,34.01968,-84.361641
20024,903072,ALPHARETTA ST@THOMAS DR,34.031132,-84.352989
20026,903073,ALPHARETTA ST@1207,34.032051,-84.351196
20028,903074,ALPHARETTA ST@ALPINE DR,34.034595,-84.346985
20032,903075,ALPHARETTA ST@STRICKLAND RD,34.031807,-84.352615
41004,903076,PEACHTREE RD@SHALLOWFORD RD,33.907043,-84.296059
41005,903077,DUNWOODY PARK@SHALLOWFORD RD,33.92605,-84.31076
9008,902632,MAIN ST@WINTHROPE PARK DR,34.089495,-84.294218
21962,902633,MANSELL RD@OLD ROSWELL RD,34.042363,-84.326224
21964,902634,MANSELL RD@KINGSWOOD PL,34.040383,-84.321726
21966,902635,MANSELL RD@COLONIAL CTR PKWY,34.042606,-84.327112
22016,902636,NORTH POINT PKY@MANSELL RD,34.038311,-84.305962
10244,902638,NORTH POINT PKY@500,34.08513,-84.25732
10248,902639,WINDWARD PKY@WESTSIDE DR,34.087526,-84.268877
10258,902640,WINDWARD PKY W@MAIN ST,34.09318,-84.277912
10266,902641,WINDWARD PARK & RIDE,34.087203,-84.258333
10268,902642,NORTH POINT PK@190,34.08782,-84.25696
10270,902643,MORRIS RD @ 12395,34.081045,-84.261163
10272,902644,WINDWARD PKY@5555,34.08702,-84.26505
22042,902801,NORTH POINT PKY@CENTER BRIDGE RD,34.044106,-84.299527
22044,902802,NORTH POINT PKY@CENTER BRIDGE RD,34.043757,-84.299767
22066,902803,NORTH POINT PKY@7500,34.040627,-84.304689
22068,902804,NORTH POINT PKY@7300,34.043212,-84.300946
37048,902805,WINTERS CHAPEL RD@PEELER RD,33.940674,-84.270889
37050,902806,WINTERS CHAPEL RD@4920,33.938897,-84.269511
37052,902807,WINTERS CHAPEL RD@WOMACK DR,33.935409,-84.26684
21079,902924,ALPHARETTA ST@MANSELL RD,34.042066,-84.341461
21080,902925,ALPHARETTA HWY@HOUZE WAY,34.045967,-84.340134
21082,902926,ALPHARETTA HWY@MANSELL RD,34.043225,-84.341303
21098,902927,HOLCOMB BRIDGE RD@OLD DOGWOOD RD,34.02259,-84.326827
21102,902928,HAYNES BRIDGE RD@NORTH POINT PKY,34.049061,-84.28672
21954,903078,ALPHARETTA ST@10730,34.041281,-84.342017
